Invoice_ID,Client_Name,Region,Invoice_Amount,Payment_Status,Due_Date,Payment_Date,Delay_Days
INV0001,XYZ Corp,East,3840,Pending,22-02-2024,,
INV0002,Omega Inc,West,14268,Paid,21-02-2024,27-02-2024,6
INV0003,Omega Inc,West,7671,Pending,20-01-2024,,
INV0004,XYZ Corp,West,49865,Pending,26-01-2024,,
INV0005,ABC Pvt Ltd,South,8430,Pending,16-01-2024,,
INV0006,Omega Inc,West,31907,Paid,03-01-2024,10-01-2024,7
INV0007,Alpha Co,West,47395,Pending,29-01-2024,,
INV0008,Delta Ltd,South,39752,Pending,26-02-2024,,
INV0009,XYZ Corp,West,5384,Paid,02-02-2024,02-02-2024,0
INV0010,Delta Ltd,North,7833,Pending,30-01-2024,,
INV0011,Delta Ltd,South,15058,Paid,18-01-2024,15-01-2024,-3
INV0012,Delta Ltd,South,36517,Paid,07-01-2024,16-01-2024,9
INV0013,Omega Inc,South,34675,Pending,05-02-2024,,
INV0014,ABC Pvt Ltd,West,11641,Pending,08-01-2024,,
INV0015,Alpha Co,South,3903,Pending,16-01-2024,,
INV0016,Delta Ltd,West,17062,Pending,29-02-2024,,
INV0017,Omega Inc,West,25977,Pending,23-01-2024,,
INV0018,Delta Ltd,North,25091,Pending,20-02-2024,,
INV0019,Omega Inc,South,27584,Paid,25-02-2024,04-03-2024,8
INV0020,XYZ Corp,North,25096,Paid,19-02-2024,23-02-2024,4
INV0021,Alpha Co,East,42527,Pending,04-02-2024,,
INV0022,Alpha Co,East,40620,Pending,09-02-2024,,
INV0023,Omega Inc,South,32750,Pending,27-02-2024,,
INV0024,ABC Pvt Ltd,West,41910,Paid,25-02-2024,23-02-2024,-2
INV0025,Alpha Co,East,26057,Paid,11-01-2024,15-01-2024,4
INV0026,Alpha Co,North,26911,Paid,27-02-2024,24-02-2024,-3
INV0027,ABC Pvt Ltd,South,36260,Pending,11-01-2024,,
INV0028,Delta Ltd,South,34668,Paid,27-02-2024,27-02-2024,0
INV0029,Alpha Co,North,25244,Paid,19-02-2024,22-02-2024,3
INV0030,XYZ Corp,North,47514,Paid,12-01-2024,14-01-2024,2
INV0031,Omega Inc,South,7905,Paid,26-01-2024,24-01-2024,-2
INV0032,XYZ Corp,West,2681,Paid,20-02-2024,22-02-2024,2
INV0033,ABC Pvt Ltd,South,39817,Paid,11-01-2024,10-01-2024,-1
INV0034,XYZ Corp,South,41855,Pending,12-01-2024,,
INV0035,Omega Inc,East,36554,Pending,05-01-2024,,
INV0036,ABC Pvt Ltd,South,43259,Pending,26-02-2024,,
INV0037,Omega Inc,West,44065,Pending,18-02-2024,,
INV0038,Delta Ltd,West,25007,Pending,26-01-2024,,
INV0039,ABC Pvt Ltd,West,12227,Paid,01-02-2024,01-02-2024,0
INV0040,Alpha Co,South,34513,Paid,27-01-2024,22-01-2024,-5
INV0041,Omega Inc,North,22803,Pending,14-02-2024,,
INV0042,XYZ Corp,South,9565,Paid,31-01-2024,04-02-2024,4
INV0043,Delta Ltd,South,15413,Paid,19-02-2024,27-02-2024,8
INV0044,Omega Inc,East,17201,Pending,16-02-2024,,
INV0045,Alpha Co,South,22511,Paid,03-01-2024,12-01-2024,9
INV0046,XYZ Corp,North,34056,Pending,07-01-2024,,
INV0047,ABC Pvt Ltd,South,31900,Paid,10-01-2024,19-01-2024,9
INV0048,Omega Inc,North,16667,Paid,01-02-2024,04-02-2024,3
INV0049,ABC Pvt Ltd,North,11248,Paid,01-02-2024,09-02-2024,8
INV0050,Omega Inc,East,24228,Paid,23-02-2024,03-03-2024,9
INV0051,Omega Inc,East,32112,Pending,16-01-2024,,
INV0052,Omega Inc,North,3701,Paid,08-02-2024,16-02-2024,8
INV0053,Delta Ltd,East,18949,Paid,06-01-2024,01-01-2024,-5
INV0054,Omega Inc,East,38979,Paid,05-02-2024,13-02-2024,8
INV0055,XYZ Corp,East,37109,Pending,05-01-2024,,
INV0056,ABC Pvt Ltd,West,35736,Paid,29-02-2024,29-02-2024,0
INV0057,Omega Inc,East,45943,Pending,06-01-2024,,
INV0058,ABC Pvt Ltd,North,26135,Paid,15-02-2024,23-02-2024,8
INV0059,ABC Pvt Ltd,South,3627,Paid,25-02-2024,23-02-2024,-2
INV0060,ABC Pvt Ltd,North,34597,Paid,28-01-2024,28-01-2024,0
INV0061,ABC Pvt Ltd,South,2426,Paid,25-01-2024,01-02-2024,7
INV0062,Alpha Co,South,27960,Pending,03-01-2024,,
INV0063,Delta Ltd,West,45946,Pending,09-01-2024,,
INV0064,ABC Pvt Ltd,West,8495,Paid,28-02-2024,27-02-2024,-1
INV0065,XYZ Corp,East,17026,Pending,06-01-2024,,
INV0066,Omega Inc,West,29843,Paid,13-01-2024,14-01-2024,1
INV0067,Delta Ltd,West,37160,Paid,20-02-2024,28-02-2024,8
INV0068,ABC Pvt Ltd,North,19726,Paid,11-02-2024,06-02-2024,-5
INV0069,XYZ Corp,North,41763,Paid,28-01-2024,31-01-2024,3
INV0070,Alpha Co,South,40571,Paid,25-02-2024,29-02-2024,4
INV0071,XYZ Corp,South,38976,Pending,15-01-2024,,
INV0072,Delta Ltd,East,11609,Pending,29-01-2024,,
INV0073,Omega Inc,South,13086,Paid,20-01-2024,15-01-2024,-5
INV0074,Omega Inc,South,1564,Paid,29-01-2024,31-01-2024,2
INV0075,Omega Inc,South,25292,Paid,26-02-2024,06-03-2024,9
INV0076,Omega Inc,South,3341,Pending,24-01-2024,,
INV0077,Omega Inc,East,32453,Pending,07-01-2024,,
INV0078,ABC Pvt Ltd,West,35352,Pending,12-01-2024,,
INV0079,Delta Ltd,West,19643,Paid,25-02-2024,03-03-2024,7
INV0080,ABC Pvt Ltd,West,26068,Pending,13-01-2024,,
INV0081,Delta Ltd,East,2081,Paid,25-02-2024,24-02-2024,-1
INV0082,ABC Pvt Ltd,South,40084,Paid,31-01-2024,04-02-2024,4
INV0083,Alpha Co,North,39928,Paid,22-02-2024,02-03-2024,9
INV0084,Delta Ltd,East,18668,Paid,12-01-2024,11-01-2024,-1
INV0085,Alpha Co,South,24128,Pending,03-01-2024,,
INV0086,Alpha Co,East,30284,Paid,05-02-2024,10-02-2024,5
INV0087,Omega Inc,East,6415,Pending,26-02-2024,,
INV0088,Alpha Co,West,21777,Pending,17-01-2024,,
INV0089,XYZ Corp,North,38869,Paid,03-01-2024,08-01-2024,5
INV0090,Delta Ltd,East,32859,Paid,26-02-2024,23-02-2024,-3
INV0091,Delta Ltd,South,15557,Paid,20-02-2024,16-02-2024,-4
INV0092,XYZ Corp,North,35021,Pending,28-01-2024,,
INV0093,Omega Inc,South,8677,Paid,17-02-2024,13-02-2024,-4
INV0094,XYZ Corp,East,8183,Pending,28-01-2024,,
INV0095,Alpha Co,South,21436,Paid,27-02-2024,25-02-2024,-2
INV0096,ABC Pvt Ltd,North,6976,Paid,24-01-2024,30-01-2024,6
INV0097,XYZ Corp,West,33631,Pending,20-02-2024,,
INV0098,Delta Ltd,North,5466,Pending,02-01-2024,,
INV0099,Delta Ltd,East,38046,Pending,16-02-2024,,
INV0100,Omega Inc,South,41618,Paid,31-01-2024,03-02-2024,3
INV0101,XYZ Corp,West,41912,Pending,08-02-2024,,
INV0102,Omega Inc,South,7481,Pending,29-02-2024,,
INV0103,XYZ Corp,East,23509,Pending,31-01-2024,,
INV0104,Alpha Co,South,31481,Paid,04-02-2024,01-02-2024,-3
INV0105,XYZ Corp,West,34444,Paid,24-02-2024,03-03-2024,8
INV0106,Omega Inc,East,4607,Pending,07-02-2024,,
INV0107,Omega Inc,West,19296,Pending,01-02-2024,,
INV0108,XYZ Corp,North,14862,Paid,19-02-2024,22-02-2024,3
INV0109,Delta Ltd,West,12336,Paid,22-01-2024,23-01-2024,1
INV0110,Omega Inc,East,36093,Paid,08-02-2024,04-02-2024,-4
INV0111,ABC Pvt Ltd,North,45144,Paid,14-01-2024,11-01-2024,-3
INV0112,Alpha Co,West,28725,Pending,22-01-2024,,
INV0113,ABC Pvt Ltd,East,49911,Pending,29-02-2024,,
INV0114,Delta Ltd,South,1305,Pending,14-02-2024,,
INV0115,XYZ Corp,North,10980,Pending,22-01-2024,,
INV0116,Alpha Co,South,17007,Pending,27-01-2024,,
INV0117,ABC Pvt Ltd,South,20410,Pending,07-02-2024,,
INV0118,Omega Inc,South,7874,Paid,28-02-2024,29-02-2024,1
INV0119,Delta Ltd,East,1802,Pending,18-01-2024,,
INV0120,ABC Pvt Ltd,East,44120,Pending,12-01-2024,,
INV0121,XYZ Corp,West,18911,Pending,18-02-2024,,
INV0122,ABC Pvt Ltd,North,43580,Pending,30-01-2024,,
INV0123,Alpha Co,East,19341,Paid,05-01-2024,06-01-2024,1
INV0124,Omega Inc,East,2023,Pending,23-01-2024,,
INV0125,Alpha Co,North,16173,Pending,01-02-2024,,
INV0126,Delta Ltd,East,11181,Paid,05-02-2024,13-02-2024,8
INV0127,Alpha Co,North,13527,Pending,25-01-2024,,
INV0128,ABC Pvt Ltd,South,16425,Pending,27-01-2024,,
INV0129,Delta Ltd,South,6561,Pending,05-01-2024,,
INV0130,Omega Inc,South,29001,Pending,30-01-2024,,
INV0131,ABC Pvt Ltd,East,33185,Paid,10-01-2024,05-01-2024,-5
INV0132,Alpha Co,South,7972,Pending,03-02-2024,,
INV0133,ABC Pvt Ltd,East,42635,Paid,01-02-2024,07-02-2024,6
INV0134,XYZ Corp,North,29386,Paid,11-01-2024,14-01-2024,3
INV0135,ABC Pvt Ltd,South,26803,Paid,03-01-2024,03-01-2024,0
INV0136,Alpha Co,South,30159,Paid,05-01-2024,02-01-2024,-3
INV0137,XYZ Corp,West,38480,Paid,25-01-2024,25-01-2024,0
INV0138,Delta Ltd,North,32450,Pending,19-02-2024,,
INV0139,Delta Ltd,North,26806,Paid,29-01-2024,30-01-2024,1
INV0140,Omega Inc,West,42562,Paid,23-02-2024,02-03-2024,8
INV0141,Omega Inc,North,14546,Paid,12-02-2024,15-02-2024,3
INV0142,ABC Pvt Ltd,North,49956,Pending,18-01-2024,,
INV0143,Alpha Co,East,39147,Paid,27-01-2024,22-01-2024,-5
INV0144,Omega Inc,East,18177,Pending,20-02-2024,,
INV0145,ABC Pvt Ltd,North,43548,Pending,10-01-2024,,
INV0146,ABC Pvt Ltd,North,7563,Pending,22-01-2024,,
INV0147,Alpha Co,East,33311,Pending,27-01-2024,,
INV0148,XYZ Corp,West,32102,Paid,06-01-2024,11-01-2024,5
INV0149,Alpha Co,West,37886,Paid,13-02-2024,20-02-2024,7
INV0150,XYZ Corp,West,16728,Paid,12-02-2024,15-02-2024,3
INV0151,ABC Pvt Ltd,North,1458,Pending,22-01-2024,,
INV0152,Delta Ltd,North,10900,Paid,27-01-2024,25-01-2024,-2
INV0153,Omega Inc,South,43097,Paid,19-01-2024,20-01-2024,1
INV0154,Omega Inc,South,44932,Pending,10-02-2024,,
INV0155,Alpha Co,East,13190,Paid,19-01-2024,15-01-2024,-4
INV0156,ABC Pvt Ltd,North,21506,Pending,04-01-2024,,
INV0157,XYZ Corp,East,10727,Paid,15-02-2024,16-02-2024,1
INV0158,Alpha Co,North,37989,Paid,26-02-2024,24-02-2024,-2
INV0159,ABC Pvt Ltd,East,1126,Pending,19-01-2024,,
INV0160,Delta Ltd,North,8834,Pending,01-02-2024,,
INV0161,Omega Inc,South,21885,Pending,04-02-2024,,
INV0162,Alpha Co,South,18690,Pending,13-02-2024,,
INV0163,Omega Inc,South,4601,Paid,22-01-2024,31-01-2024,9
INV0164,XYZ Corp,North,41731,Pending,19-01-2024,,
INV0165,Alpha Co,West,39436,Pending,14-02-2024,,
INV0166,Omega Inc,West,45952,Pending,16-02-2024,,
INV0167,Alpha Co,West,11765,Paid,04-02-2024,02-02-2024,-2
INV0168,ABC Pvt Ltd,East,8444,Pending,09-02-2024,,
INV0169,Omega Inc,South,25704,Pending,08-01-2024,,
INV0170,XYZ Corp,South,33233,Pending,15-02-2024,,
INV0171,ABC Pvt Ltd,North,31923,Pending,26-01-2024,,
INV0172,Alpha Co,North,4090,Paid,21-01-2024,28-01-2024,7
INV0173,Omega Inc,West,38895,Paid,04-02-2024,02-02-2024,-2
INV0174,Alpha Co,East,11108,Pending,18-01-2024,,
INV0175,XYZ Corp,North,36759,Pending,28-01-2024,,
INV0176,Alpha Co,North,35308,Pending,06-01-2024,,
INV0177,Alpha Co,East,45956,Pending,13-02-2024,,
INV0178,Delta Ltd,West,44560,Pending,02-02-2024,,
INV0179,Alpha Co,East,22153,Pending,29-02-2024,,
INV0180,Delta Ltd,East,12156,Paid,19-01-2024,26-01-2024,7
INV0181,Alpha Co,North,22693,Paid,23-01-2024,29-01-2024,6
INV0182,ABC Pvt Ltd,South,39467,Pending,10-01-2024,,
INV0183,ABC Pvt Ltd,South,10564,Paid,10-01-2024,14-01-2024,4
INV0184,Omega Inc,West,21726,Paid,01-02-2024,07-02-2024,6
INV0185,Omega Inc,South,45737,Pending,10-01-2024,,
INV0186,ABC Pvt Ltd,West,43118,Paid,23-01-2024,22-01-2024,-1
INV0187,Delta Ltd,West,20773,Paid,29-02-2024,02-03-2024,2
INV0188,Omega Inc,West,34114,Pending,21-01-2024,,
INV0189,Omega Inc,South,29007,Paid,26-02-2024,04-03-2024,7
INV0190,Omega Inc,North,16487,Paid,06-02-2024,09-02-2024,3
INV0191,XYZ Corp,West,40233,Paid,29-01-2024,03-02-2024,5
INV0192,XYZ Corp,South,48764,Pending,14-01-2024,,
INV0193,Omega Inc,East,6507,Paid,27-02-2024,07-03-2024,9
INV0194,Delta Ltd,South,34540,Paid,11-02-2024,07-02-2024,-4
INV0195,ABC Pvt Ltd,North,21197,Paid,05-02-2024,13-02-2024,8
INV0196,XYZ Corp,West,14324,Paid,16-02-2024,11-02-2024,-5
INV0197,XYZ Corp,South,1696,Paid,15-01-2024,14-01-2024,-1
INV0198,Delta Ltd,West,10023,Pending,08-01-2024,,
INV0199,Delta Ltd,South,11262,Pending,21-01-2024,,
INV0200,ABC Pvt Ltd,North,40220,Pending,06-01-2024,,
INV0201,Alpha Co,East,3020,Paid,16-02-2024,19-02-2024,3
INV0202,ABC Pvt Ltd,West,8606,Paid,16-02-2024,25-02-2024,9
INV0203,Delta Ltd,South,29287,Paid,26-01-2024,25-01-2024,-1
INV0204,Omega Inc,East,23756,Paid,17-01-2024,23-01-2024,6
INV0205,Alpha Co,South,20265,Paid,07-02-2024,10-02-2024,3
INV0206,ABC Pvt Ltd,South,36506,Pending,18-02-2024,,
INV0207,ABC Pvt Ltd,North,38782,Pending,18-02-2024,,
INV0208,Alpha Co,North,34192,Pending,05-02-2024,,
INV0209,Alpha Co,North,24358,Pending,12-01-2024,,
INV0210,XYZ Corp,South,25892,Paid,16-01-2024,22-01-2024,6
INV0211,Alpha Co,West,15536,Paid,13-01-2024,15-01-2024,2
INV0212,ABC Pvt Ltd,West,44165,Paid,03-02-2024,09-02-2024,6
INV0213,Alpha Co,South,39442,Pending,17-01-2024,,
INV0214,ABC Pvt Ltd,East,43036,Paid,03-02-2024,30-01-2024,-4
INV0215,ABC Pvt Ltd,East,47274,Pending,25-02-2024,,
INV0216,ABC Pvt Ltd,West,17329,Paid,02-02-2024,10-02-2024,8
INV0217,ABC Pvt Ltd,North,34739,Paid,21-01-2024,19-01-2024,-2
INV0218,Omega Inc,West,12894,Paid,19-01-2024,28-01-2024,9
INV0219,Delta Ltd,North,25992,Pending,19-01-2024,,
INV0220,Delta Ltd,South,4203,Pending,09-02-2024,,
INV0221,Omega Inc,West,37966,Pending,13-02-2024,,
INV0222,XYZ Corp,East,5124,Pending,27-01-2024,,
INV0223,Delta Ltd,North,41036,Pending,19-02-2024,,
INV0224,XYZ Corp,North,30899,Paid,26-02-2024,26-02-2024,0
INV0225,Alpha Co,West,23561,Paid,04-02-2024,11-02-2024,7
INV0226,Alpha Co,North,3117,Paid,27-02-2024,26-02-2024,-1
INV0227,Omega Inc,North,37517,Pending,19-02-2024,,
INV0228,ABC Pvt Ltd,North,17082,Pending,09-01-2024,,
INV0229,ABC Pvt Ltd,South,27473,Pending,10-01-2024,,
INV0230,Alpha Co,South,17467,Pending,17-02-2024,,
INV0231,Alpha Co,North,21617,Pending,15-01-2024,,
INV0232,Alpha Co,South,38668,Pending,23-01-2024,,
INV0233,XYZ Corp,North,38039,Paid,25-02-2024,25-02-2024,0
INV0234,XYZ Corp,South,6066,Pending,24-02-2024,,
INV0235,XYZ Corp,East,26679,Paid,03-02-2024,07-02-2024,4
INV0236,Delta Ltd,South,13128,Paid,23-02-2024,28-02-2024,5
INV0237,XYZ Corp,South,17831,Pending,28-02-2024,,
INV0238,Alpha Co,East,4583,Paid,31-01-2024,26-01-2024,-5
INV0239,Omega Inc,East,47866,Paid,03-01-2024,01-01-2024,-2
INV0240,Delta Ltd,South,5940,Pending,20-01-2024,,
INV0241,XYZ Corp,West,1592,Paid,14-01-2024,20-01-2024,6
INV0242,Omega Inc,East,15688,Pending,01-02-2024,,
INV0243,Omega Inc,West,6560,Paid,21-02-2024,21-02-2024,0
INV0244,Delta Ltd,West,41555,Paid,23-01-2024,27-01-2024,4
INV0245,Alpha Co,North,34156,Paid,17-02-2024,25-02-2024,8
INV0246,ABC Pvt Ltd,East,12491,Pending,19-01-2024,,
INV0247,Omega Inc,West,28591,Pending,25-02-2024,,
INV0248,Alpha Co,South,30341,Paid,08-01-2024,07-01-2024,-1
INV0249,Alpha Co,East,48834,Pending,24-01-2024,,
INV0250,XYZ Corp,East,26764,Pending,09-02-2024,,
INV0251,XYZ Corp,East,45330,Paid,17-02-2024,18-02-2024,1
INV0252,ABC Pvt Ltd,East,1834,Pending,13-01-2024,,
INV0253,Alpha Co,East,10486,Paid,15-02-2024,19-02-2024,4
INV0254,XYZ Corp,South,38661,Paid,10-02-2024,07-02-2024,-3
INV0255,Alpha Co,West,9095,Paid,01-02-2024,29-01-2024,-3
INV0256,Alpha Co,West,8631,Pending,12-02-2024,,
INV0257,Omega Inc,South,3362,Paid,07-01-2024,09-01-2024,2
INV0258,Alpha Co,North,35760,Paid,14-02-2024,13-02-2024,-1
INV0259,XYZ Corp,East,2488,Pending,20-02-2024,,
INV0260,Omega Inc,North,17038,Pending,03-02-2024,,
INV0261,Delta Ltd,West,16675,Paid,12-01-2024,12-01-2024,0
INV0262,XYZ Corp,North,34768,Pending,07-01-2024,,
INV0263,Delta Ltd,South,25570,Paid,30-01-2024,25-01-2024,-5
INV0264,ABC Pvt Ltd,North,45570,Pending,12-01-2024,,
INV0265,Omega Inc,East,13374,Paid,12-01-2024,21-01-2024,9
INV0266,ABC Pvt Ltd,West,47795,Paid,15-01-2024,13-01-2024,-2
INV0267,ABC Pvt Ltd,South,30354,Pending,22-02-2024,,
INV0268,ABC Pvt Ltd,West,23737,Pending,13-02-2024,,
INV0269,XYZ Corp,South,1271,Paid,09-01-2024,05-01-2024,-4
INV0270,Alpha Co,West,39877,Paid,25-01-2024,20-01-2024,-5
INV0271,XYZ Corp,West,5298,Paid,16-01-2024,22-01-2024,6
INV0272,Omega Inc,East,16611,Paid,18-01-2024,24-01-2024,6
INV0273,Delta Ltd,West,24720,Pending,12-02-2024,,
INV0274,Omega Inc,East,35247,Pending,13-02-2024,,
INV0275,Omega Inc,West,48164,Pending,21-01-2024,,
INV0276,Alpha Co,South,4426,Pending,12-02-2024,,
INV0277,Alpha Co,South,6439,Paid,23-01-2024,29-01-2024,6
INV0278,Omega Inc,South,6861,Pending,04-02-2024,,
INV0279,ABC Pvt Ltd,South,29912,Paid,03-01-2024,30-12-2023,-4
INV0280,Delta Ltd,South,7077,Pending,29-01-2024,,
INV0281,Alpha Co,West,46613,Pending,13-02-2024,,
INV0282,Delta Ltd,South,45395,Paid,03-02-2024,01-02-2024,-2
INV0283,ABC Pvt Ltd,South,27393,Paid,19-01-2024,20-01-2024,1
INV0284,ABC Pvt Ltd,North,10701,Paid,06-02-2024,12-02-2024,6
INV0285,XYZ Corp,North,13610,Paid,26-01-2024,03-02-2024,8
INV0286,Omega Inc,West,21122,Paid,23-02-2024,20-02-2024,-3
INV0287,Delta Ltd,South,30141,Pending,17-02-2024,,
INV0288,XYZ Corp,South,8633,Paid,29-01-2024,26-01-2024,-3
INV0289,XYZ Corp,North,26506,Paid,11-02-2024,06-02-2024,-5
INV0290,Omega Inc,East,37990,Paid,16-01-2024,23-01-2024,7
INV0291,Alpha Co,North,7666,Pending,28-01-2024,,
INV0292,Omega Inc,East,38133,Pending,21-01-2024,,
INV0293,Omega Inc,East,40172,Paid,07-02-2024,12-02-2024,5
INV0294,ABC Pvt Ltd,South,26867,Paid,27-02-2024,23-02-2024,-4
INV0295,Alpha Co,West,25224,Paid,10-01-2024,19-01-2024,9
INV0296,Alpha Co,South,9465,Pending,07-02-2024,,
INV0297,Delta Ltd,East,9562,Paid,12-02-2024,14-02-2024,2
INV0298,ABC Pvt Ltd,North,16541,Pending,08-02-2024,,
INV0299,Alpha Co,East,12055,Pending,16-01-2024,,
INV0300,ABC Pvt Ltd,West,26250,Paid,16-01-2024,21-01-2024,5
INV0301,Omega Inc,North,1379,Pending,03-02-2024,,
INV0302,XYZ Corp,North,45914,Pending,03-01-2024,,
INV0303,Omega Inc,East,42841,Pending,10-01-2024,,
INV0304,XYZ Corp,North,37443,Paid,16-01-2024,20-01-2024,4
INV0305,Alpha Co,West,12984,Paid,04-01-2024,08-01-2024,4
INV0306,Delta Ltd,East,23165,Paid,24-02-2024,21-02-2024,-3
INV0307,XYZ Corp,South,24412,Paid,09-01-2024,13-01-2024,4
INV0308,Alpha Co,East,40261,Paid,21-02-2024,27-02-2024,6
INV0309,Alpha Co,South,22851,Pending,12-01-2024,,
INV0310,Alpha Co,East,29732,Paid,17-01-2024,16-01-2024,-1
INV0311,XYZ Corp,East,48392,Paid,02-02-2024,30-01-2024,-3
INV0312,Alpha Co,North,37207,Paid,10-01-2024,05-01-2024,-5
INV0313,Alpha Co,South,1640,Paid,29-01-2024,05-02-2024,7
INV0314,ABC Pvt Ltd,East,47489,Paid,20-01-2024,21-01-2024,1
INV0315,Alpha Co,East,37157,Paid,19-01-2024,23-01-2024,4
INV0316,XYZ Corp,West,13784,Pending,04-02-2024,,
INV0317,Delta Ltd,West,9056,Paid,28-01-2024,25-01-2024,-3
INV0318,Delta Ltd,South,45056,Pending,07-02-2024,,
INV0319,Omega Inc,South,43203,Paid,07-01-2024,06-01-2024,-1
INV0320,Alpha Co,West,23945,Pending,24-02-2024,,
INV0321,ABC Pvt Ltd,West,40182,Pending,28-02-2024,,
INV0322,XYZ Corp,North,40775,Paid,26-01-2024,23-01-2024,-3
INV0323,XYZ Corp,West,31964,Pending,11-01-2024,,
INV0324,Omega Inc,North,32168,Paid,23-01-2024,27-01-2024,4
INV0325,Alpha Co,North,49495,Pending,09-01-2024,,
INV0326,XYZ Corp,South,38170,Paid,04-02-2024,09-02-2024,5
INV0327,Omega Inc,South,27251,Pending,07-01-2024,,
INV0328,Omega Inc,North,32876,Pending,23-01-2024,,
INV0329,Delta Ltd,South,46225,Pending,02-01-2024,,
INV0330,XYZ Corp,South,43512,Pending,11-01-2024,,
INV0331,Alpha Co,West,26174,Paid,03-01-2024,01-01-2024,-2
INV0332,Alpha Co,North,10232,Pending,17-02-2024,,
