Invoice_ID,Client_Name,Region,Invoice_Amount,Payment_Status,Due_Date,Payment_Date,Delay_Days
INV0666,XYZ Corp,East,32668,Paid,05-01-2024,05-01-2024,0
INV0667,XYZ Corp,North,34426,Paid,06-02-2024,02-02-2024,-4
INV0668,Omega Inc,East,43638,Paid,08-02-2024,04-02-2024,-4
INV0669,Alpha Co,West,2527,Paid,01-02-2024,04-02-2024,3
INV0670,Alpha Co,East,31088,Paid,25-01-2024,29-01-2024,4
INV0671,XYZ Corp,North,46180,Paid,27-01-2024,01-02-2024,5
INV0672,Delta Ltd,West,40390,Paid,01-02-2024,02-02-2024,1
INV0673,ABC Pvt Ltd,North,49537,Pending,26-01-2024,,
INV0674,XYZ Corp,North,13553,Pending,26-01-2024,,
INV0675,XYZ Corp,West,24649,Paid,20-01-2024,29-01-2024,9
INV0676,XYZ Corp,East,39624,Paid,26-02-2024,06-03-2024,9
INV0677,Delta Ltd,South,15298,Pending,12-01-2024,,
INV0678,XYZ Corp,South,4323,Paid,28-02-2024,29-02-2024,1
INV0679,Omega Inc,West,29819,Pending,25-02-2024,,
INV0680,Alpha Co,South,25543,Paid,06-01-2024,04-01-2024,-2
INV0681,Alpha Co,West,36351,Pending,01-02-2024,,
INV0682,ABC Pvt Ltd,East,17381,Paid,24-01-2024,21-01-2024,-3
INV0683,Delta Ltd,South,49302,Pending,25-02-2024,,
INV0684,Omega Inc,East,15036,Paid,04-01-2024,31-12-2023,-4
INV0685,Delta Ltd,South,15192,Pending,08-02-2024,,
INV0686,Alpha Co,West,48642,Pending,23-02-2024,,
INV0687,Delta Ltd,South,3762,Pending,25-02-2024,,
INV0688,Alpha Co,East,45843,Pending,20-02-2024,,
INV0689,Omega Inc,South,38385,Pending,09-01-2024,,
INV0690,ABC Pvt Ltd,South,10479,Pending,11-01-2024,,
INV0691,XYZ Corp,East,22207,Pending,02-02-2024,,
INV0692,Alpha Co,West,46328,Pending,16-01-2024,,
INV0693,Alpha Co,East,23645,Pending,25-02-2024,,
INV0694,Alpha Co,West,46359,Paid,20-01-2024,15-01-2024,-5
INV0695,ABC Pvt Ltd,South,22496,Pending,17-01-2024,,
INV0696,Alpha Co,South,39462,Paid,29-01-2024,02-02-2024,4
INV0697,Alpha Co,East,17701,Pending,31-01-2024,,
INV0698,Delta Ltd,West,22072,Pending,19-01-2024,,
INV0699,Alpha Co,South,6114,Pending,26-02-2024,,
INV0700,XYZ Corp,East,41513,Pending,20-02-2024,,
INV0701,Omega Inc,North,46418,Paid,13-02-2024,20-02-2024,7
INV0702,XYZ Corp,South,33626,Paid,04-01-2024,10-01-2024,6
INV0703,Omega Inc,East,42644,Paid,13-01-2024,12-01-2024,-1
INV0704,ABC Pvt Ltd,North,40098,Pending,28-02-2024,,
INV0705,XYZ Corp,South,23302,Pending,06-01-2024,,
INV0706,Alpha Co,West,34719,Paid,07-02-2024,04-02-2024,-3
INV0707,Delta Ltd,South,40963,Pending,19-02-2024,,
INV0708,Omega Inc,South,27776,Paid,30-01-2024,31-01-2024,1
INV0709,Omega Inc,East,38336,Pending,12-02-2024,,
INV0710,XYZ Corp,South,3124,Pending,13-02-2024,,
INV0711,Delta Ltd,East,8683,Pending,04-01-2024,,
INV0712,XYZ Corp,East,41259,Paid,15-01-2024,12-01-2024,-3
INV0713,Alpha Co,East,38408,Pending,10-01-2024,,
INV0714,Omega Inc,South,24547,Pending,23-02-2024,,
INV0715,XYZ Corp,South,31317,Paid,29-02-2024,28-02-2024,-1
INV0716,ABC Pvt Ltd,East,1248,Pending,10-01-2024,,
INV0717,Omega Inc,North,10902,Paid,06-02-2024,12-02-2024,6
INV0718,Alpha Co,South,41717,Pending,25-02-2024,,
INV0719,Omega Inc,South,42600,Pending,29-02-2024,,
INV0720,Omega Inc,North,7047,Pending,17-01-2024,,
INV0721,XYZ Corp,South,30587,Pending,27-02-2024,,
INV0722,Alpha Co,South,2386,Paid,10-02-2024,08-02-2024,-2
INV0723,XYZ Corp,East,30916,Paid,23-02-2024,28-02-2024,5
INV0724,Omega Inc,South,48529,Pending,17-02-2024,,
INV0725,ABC Pvt Ltd,North,35803,Pending,29-02-2024,,
INV0726,Omega Inc,West,32639,Pending,05-01-2024,,
INV0727,Delta Ltd,East,7290,Pending,12-02-2024,,
INV0728,Delta Ltd,West,10690,Pending,28-01-2024,,
INV0729,Alpha Co,East,42902,Paid,19-01-2024,27-01-2024,8
INV0730,XYZ Corp,West,14974,Pending,02-02-2024,,
INV0731,ABC Pvt Ltd,West,16045,Paid,09-02-2024,08-02-2024,-1
INV0732,Alpha Co,South,29050,Pending,24-01-2024,,
INV0733,Alpha Co,West,23821,Pending,17-01-2024,,
INV0734,ABC Pvt Ltd,West,41786,Paid,13-01-2024,10-01-2024,-3
INV0735,XYZ Corp,East,40816,Paid,17-01-2024,26-01-2024,9
INV0736,ABC Pvt Ltd,West,16534,Pending,07-01-2024,,
INV0737,ABC Pvt Ltd,West,19796,Paid,14-01-2024,22-01-2024,8
INV0738,ABC Pvt Ltd,South,22229,Paid,27-02-2024,01-03-2024,3
INV0739,XYZ Corp,South,34858,Paid,03-02-2024,30-01-2024,-4
INV0740,ABC Pvt Ltd,East,5692,Paid,03-02-2024,30-01-2024,-4
INV0741,Delta Ltd,North,30364,Paid,17-01-2024,16-01-2024,-1
INV0742,Alpha Co,East,5849,Paid,05-01-2024,11-01-2024,6
INV0743,Omega Inc,East,25776,Paid,21-02-2024,29-02-2024,8
INV0744,Alpha Co,West,39031,Paid,22-02-2024,26-02-2024,4
INV0745,Omega Inc,North,22019,Pending,03-01-2024,,
INV0746,Omega Inc,West,38996,Pending,04-02-2024,,
INV0747,ABC Pvt Ltd,West,26699,Paid,09-02-2024,06-02-2024,-3
INV0748,Alpha Co,East,47820,Paid,18-02-2024,25-02-2024,7
INV0749,Omega Inc,South,8064,Paid,28-02-2024,25-02-2024,-3
INV0750,XYZ Corp,West,47123,Paid,18-02-2024,17-02-2024,-1
INV0751,Omega Inc,North,42046,Pending,03-01-2024,,
INV0752,ABC Pvt Ltd,East,28309,Pending,07-02-2024,,
INV0753,Alpha Co,South,23770,Pending,23-02-2024,,
INV0754,Delta Ltd,East,30308,Paid,05-01-2024,09-01-2024,4
INV0755,XYZ Corp,North,49824,Pending,25-01-2024,,
INV0756,ABC Pvt Ltd,East,38270,Pending,09-01-2024,,
INV0757,Omega Inc,East,13950,Paid,04-01-2024,10-01-2024,6
INV0758,Alpha Co,East,17949,Paid,10-02-2024,08-02-2024,-2
INV0759,Delta Ltd,South,17240,Pending,15-01-2024,,
INV0760,Omega Inc,North,27796,Paid,05-02-2024,03-02-2024,-2
INV0761,Omega Inc,South,22991,Paid,19-02-2024,18-02-2024,-1
INV0762,Omega Inc,North,46786,Pending,28-01-2024,,
INV0763,Omega Inc,South,12961,Paid,15-01-2024,13-01-2024,-2
INV0764,Omega Inc,West,24842,Paid,12-01-2024,09-01-2024,-3
INV0765,XYZ Corp,North,19783,Paid,11-02-2024,20-02-2024,9
INV0766,XYZ Corp,West,24171,Pending,11-01-2024,,
INV0767,ABC Pvt Ltd,West,36926,Pending,06-01-2024,,
INV0768,Alpha Co,North,22833,Pending,15-01-2024,,
INV0769,ABC Pvt Ltd,North,36367,Pending,26-01-2024,,
INV0770,Delta Ltd,South,30764,Paid,29-02-2024,03-03-2024,3
INV0771,Delta Ltd,North,29435,Pending,28-02-2024,,
INV0772,Alpha Co,South,10292,Paid,01-02-2024,29-01-2024,-3
INV0773,Alpha Co,East,9793,Pending,23-02-2024,,
INV0774,Omega Inc,East,41351,Pending,11-02-2024,,
INV0775,ABC Pvt Ltd,South,45649,Pending,28-01-2024,,
INV0776,XYZ Corp,South,24556,Paid,05-01-2024,11-01-2024,6
INV0777,Omega Inc,East,45657,Pending,13-02-2024,,
INV0778,ABC Pvt Ltd,North,11295,Paid,22-01-2024,24-01-2024,2
INV0779,ABC Pvt Ltd,West,44279,Pending,19-02-2024,,
INV0780,XYZ Corp,South,14128,Pending,26-01-2024,,
INV0781,Alpha Co,South,13088,Paid,16-01-2024,21-01-2024,5
INV0782,Alpha Co,North,45582,Paid,03-02-2024,12-02-2024,9
INV0783,Delta Ltd,East,26337,Pending,28-02-2024,,
INV0784,Omega Inc,North,7811,Pending,02-02-2024,,
INV0785,Omega Inc,North,4303,Pending,03-01-2024,,
INV0786,Omega Inc,North,11440,Pending,02-02-2024,,
INV0787,XYZ Corp,North,6762,Paid,18-01-2024,26-01-2024,8
INV0788,ABC Pvt Ltd,North,23588,Paid,27-01-2024,30-01-2024,3
INV0789,Alpha Co,West,41473,Pending,12-01-2024,,
INV0790,Alpha Co,South,30001,Paid,14-02-2024,18-02-2024,4
INV0791,ABC Pvt Ltd,North,2446,Paid,07-02-2024,06-02-2024,-1
INV0792,ABC Pvt Ltd,South,26473,Paid,22-02-2024,20-02-2024,-2
INV0793,Omega Inc,South,44747,Pending,24-02-2024,,
INV0794,Alpha Co,South,34390,Paid,15-01-2024,11-01-2024,-4
INV0795,ABC Pvt Ltd,North,44043,Paid,02-02-2024,06-02-2024,4
INV0796,Delta Ltd,North,41996,Pending,11-02-2024,,
INV0797,ABC Pvt Ltd,South,5943,Pending,12-02-2024,,
INV0798,ABC Pvt Ltd,South,7130,Pending,03-01-2024,,
INV0799,ABC Pvt Ltd,West,8192,Pending,10-01-2024,,
INV0800,Alpha Co,West,16917,Paid,09-01-2024,07-01-2024,-2
INV0801,ABC Pvt Ltd,West,35726,Paid,27-02-2024,24-02-2024,-3
INV0802,Alpha Co,West,38186,Pending,24-01-2024,,
INV0803,XYZ Corp,North,15123,Paid,22-01-2024,21-01-2024,-1
INV0804,Delta Ltd,West,5030,Paid,27-01-2024,26-01-2024,-1
INV0805,Alpha Co,South,9827,Pending,06-01-2024,,
INV0806,Delta Ltd,North,26502,Paid,21-01-2024,25-01-2024,4
INV0807,Omega Inc,East,16311,Paid,15-02-2024,12-02-2024,-3
INV0808,ABC Pvt Ltd,West,43571,Pending,16-02-2024,,
INV0809,XYZ Corp,South,9724,Paid,19-01-2024,22-01-2024,3
INV0810,XYZ Corp,South,2078,Paid,12-01-2024,18-01-2024,6
INV0811,Delta Ltd,West,5617,Paid,12-02-2024,11-02-2024,-1
INV0812,ABC Pvt Ltd,North,1410,Pending,10-02-2024,,
INV0813,XYZ Corp,West,12762,Pending,24-02-2024,,
INV0814,Omega Inc,North,26191,Pending,11-01-2024,,
INV0815,ABC Pvt Ltd,North,22626,Pending,09-02-2024,,
INV0816,Delta Ltd,West,27223,Paid,22-02-2024,20-02-2024,-2
INV0817,XYZ Corp,West,3029,Pending,03-02-2024,,
INV0818,ABC Pvt Ltd,West,3972,Pending,26-02-2024,,
INV0819,ABC Pvt Ltd,South,10226,Pending,16-02-2024,,
INV0820,Alpha Co,East,36740,Pending,21-02-2024,,
INV0821,XYZ Corp,North,27341,Paid,17-02-2024,16-02-2024,-1
INV0822,ABC Pvt Ltd,South,33126,Paid,09-01-2024,04-01-2024,-5
INV0823,XYZ Corp,North,47866,Pending,18-01-2024,,
INV0824,Delta Ltd,North,39611,Pending,24-01-2024,,
INV0825,Delta Ltd,East,7091,Pending,15-02-2024,,
INV0826,ABC Pvt Ltd,North,13587,Paid,28-01-2024,29-01-2024,1
INV0827,Omega Inc,West,31335,Pending,04-01-2024,,
INV0828,ABC Pvt Ltd,North,5154,Paid,06-02-2024,02-02-2024,-4
INV0829,Delta Ltd,East,33602,Pending,27-01-2024,,
INV0830,ABC Pvt Ltd,West,15322,Paid,12-02-2024,12-02-2024,0
INV0831,Delta Ltd,West,44064,Pending,11-01-2024,,
INV0832,Omega Inc,West,40897,Pending,23-02-2024,,
INV0833,ABC Pvt Ltd,East,26086,Pending,03-02-2024,,
INV0834,Omega Inc,East,34973,Paid,19-02-2024,25-02-2024,6
INV0835,Alpha Co,West,17122,Paid,04-02-2024,09-02-2024,5
INV0836,Delta Ltd,North,19076,Pending,05-02-2024,,
INV0837,Delta Ltd,North,24667,Pending,09-02-2024,,
INV0838,XYZ Corp,West,27214,Pending,24-01-2024,,
INV0839,Delta Ltd,North,38562,Pending,22-02-2024,,
INV0840,XYZ Corp,East,8575,Paid,07-02-2024,12-02-2024,5
INV0841,Delta Ltd,East,4574,Paid,19-02-2024,22-02-2024,3
INV0842,XYZ Corp,West,39709,Paid,22-01-2024,21-01-2024,-1
INV0843,XYZ Corp,West,49336,Pending,11-01-2024,,
INV0844,XYZ Corp,South,47031,Pending,08-01-2024,,
INV0845,ABC Pvt Ltd,West,19017,Paid,02-01-2024,31-12-2023,-2
INV0846,Omega Inc,North,18579,Paid,17-02-2024,26-02-2024,9
INV0847,Omega Inc,South,38967,Pending,10-01-2024,,
INV0848,Delta Ltd,South,2293,Pending,03-02-2024,,
INV0849,Omega Inc,South,10354,Paid,25-02-2024,27-02-2024,2
INV0850,Delta Ltd,North,30779,Pending,29-01-2024,,
INV0851,Alpha Co,South,32866,Pending,08-02-2024,,
INV0852,XYZ Corp,South,1795,Paid,12-01-2024,07-01-2024,-5
INV0853,Alpha Co,South,44844,Pending,22-01-2024,,
INV0854,XYZ Corp,South,13827,Paid,18-02-2024,16-02-2024,-2
INV0855,XYZ Corp,East,33699,Paid,02-02-2024,05-02-2024,3
INV0856,ABC Pvt Ltd,North,35564,Pending,13-02-2024,,
INV0857,Delta Ltd,North,14650,Pending,12-01-2024,,
INV0858,ABC Pvt Ltd,North,1583,Paid,08-02-2024,08-02-2024,0
INV0859,Alpha Co,North,24627,Paid,22-01-2024,17-01-2024,-5
INV0860,ABC Pvt Ltd,South,42359,Pending,01-02-2024,,
INV0861,Alpha Co,West,35354,Pending,05-02-2024,,
INV0862,XYZ Corp,South,12045,Paid,12-01-2024,21-01-2024,9
INV0863,Omega Inc,South,35553,Pending,14-02-2024,,
INV0864,ABC Pvt Ltd,East,4799,Paid,25-01-2024,31-01-2024,6
INV0865,Omega Inc,West,31619,Paid,21-01-2024,25-01-2024,4
INV0866,ABC Pvt Ltd,East,28325,Pending,21-01-2024,,
INV0867,Alpha Co,South,39868,Paid,03-02-2024,01-02-2024,-2
INV0868,Delta Ltd,West,42649,Paid,23-01-2024,24-01-2024,1
INV0869,Alpha Co,North,12601,Pending,25-01-2024,,
INV0870,Delta Ltd,West,13659,Paid,05-01-2024,31-12-2023,-5
INV0871,Omega Inc,West,14102,Pending,04-02-2024,,
INV0872,Omega Inc,West,3784,Pending,11-02-2024,,
INV0873,Omega Inc,West,37845,Pending,25-02-2024,,
INV0874,Omega Inc,North,38717,Pending,05-01-2024,,
INV0875,XYZ Corp,South,49703,Paid,02-02-2024,28-01-2024,-5
INV0876,Alpha Co,East,33616,Pending,20-01-2024,,
INV0877,XYZ Corp,East,2683,Pending,31-01-2024,,
INV0878,Alpha Co,East,37451,Paid,17-02-2024,13-02-2024,-4
INV0879,ABC Pvt Ltd,West,22276,Paid,20-01-2024,26-01-2024,6
INV0880,ABC Pvt Ltd,East,41060,Paid,05-02-2024,08-02-2024,3
INV0881,Alpha Co,East,49114,Paid,09-01-2024,18-01-2024,9
INV0882,Omega Inc,South,47066,Paid,19-02-2024,20-02-2024,1
INV0883,Alpha Co,West,45793,Paid,22-01-2024,19-01-2024,-3
INV0884,Delta Ltd,West,21244,Pending,07-01-2024,,
INV0885,Alpha Co,West,36456,Pending,09-02-2024,,
INV0886,ABC Pvt Ltd,West,45479,Paid,30-01-2024,06-02-2024,7
INV0887,Omega Inc,South,29081,Pending,27-01-2024,,
INV0888,Delta Ltd,East,12137,Paid,11-01-2024,07-01-2024,-4
INV0889,ABC Pvt Ltd,East,20167,Pending,13-01-2024,,
INV0890,Omega Inc,South,20660,Paid,10-02-2024,16-02-2024,6
INV0891,XYZ Corp,South,23941,Pending,04-02-2024,,
INV0892,Omega Inc,North,13915,Paid,28-01-2024,01-02-2024,4
INV0893,ABC Pvt Ltd,North,22683,Pending,13-01-2024,,
INV0894,Delta Ltd,North,43076,Paid,20-01-2024,19-01-2024,-1
INV0895,Delta Ltd,East,41777,Paid,16-02-2024,22-02-2024,6
INV0896,Omega Inc,West,30754,Paid,29-01-2024,28-01-2024,-1
INV0897,Delta Ltd,East,43611,Paid,24-01-2024,19-01-2024,-5
INV0898,Alpha Co,North,33484,Pending,06-02-2024,,
INV0899,Omega Inc,West,36945,Pending,30-01-2024,,
INV0900,Alpha Co,East,34637,Paid,06-01-2024,06-01-2024,0
INV0901,XYZ Corp,East,27395,Pending,11-02-2024,,
INV0902,Omega Inc,North,47776,Paid,10-02-2024,16-02-2024,6
INV0903,XYZ Corp,South,23659,Pending,19-01-2024,,
INV0904,XYZ Corp,West,47681,Paid,09-01-2024,10-01-2024,1
INV0905,Alpha Co,East,5286,Pending,06-01-2024,,
INV0906,Delta Ltd,West,20745,Pending,05-01-2024,,
INV0907,ABC Pvt Ltd,North,3248,Pending,23-02-2024,,
INV0908,Alpha Co,North,12044,Paid,29-02-2024,09-03-2024,9
INV0909,ABC Pvt Ltd,East,11606,Pending,04-01-2024,,
INV0910,XYZ Corp,West,23877,Paid,08-02-2024,07-02-2024,-1
INV0911,XYZ Corp,North,24490,Paid,12-02-2024,20-02-2024,8
INV0912,ABC Pvt Ltd,West,15796,Pending,10-01-2024,,
INV0913,Delta Ltd,East,30690,Paid,16-01-2024,19-01-2024,3
INV0914,Delta Ltd,North,33042,Paid,20-01-2024,23-01-2024,3
INV0915,ABC Pvt Ltd,South,44658,Paid,11-01-2024,18-01-2024,7
INV0916,Delta Ltd,West,16488,Paid,04-01-2024,05-01-2024,1
INV0917,Alpha Co,South,31908,Pending,06-02-2024,,
INV0918,Omega Inc,East,28253,Paid,28-01-2024,23-01-2024,-5
INV0919,Alpha Co,South,47809,Pending,28-01-2024,,
INV0920,Alpha Co,East,23995,Pending,24-01-2024,,
INV0921,ABC Pvt Ltd,South,43472,Paid,31-01-2024,01-02-2024,1
INV0922,Omega Inc,North,8927,Pending,27-01-2024,,
INV0923,Delta Ltd,East,39557,Paid,31-01-2024,06-02-2024,6
INV0924,Delta Ltd,East,9429,Pending,29-01-2024,,
INV0925,Delta Ltd,East,41933,Paid,30-01-2024,08-02-2024,9
INV0926,XYZ Corp,West,34609,Pending,14-02-2024,,
INV0927,Alpha Co,North,14753,Paid,07-02-2024,07-02-2024,0
INV0928,Delta Ltd,South,16778,Paid,16-02-2024,20-02-2024,4
INV0929,Delta Ltd,South,34826,Paid,31-01-2024,29-01-2024,-2
INV0930,ABC Pvt Ltd,South,8234,Paid,31-01-2024,04-02-2024,4
INV0931,Delta Ltd,West,27483,Paid,05-02-2024,05-02-2024,0
INV0932,Alpha Co,North,41765,Pending,21-02-2024,,
INV0933,XYZ Corp,East,7375,Paid,16-01-2024,21-01-2024,5
INV0934,XYZ Corp,East,8117,Paid,31-01-2024,08-02-2024,8
INV0935,ABC Pvt Ltd,South,33586,Paid,09-01-2024,14-01-2024,5
INV0936,Alpha Co,North,4474,Pending,02-02-2024,,
INV0937,ABC Pvt Ltd,West,2850,Paid,03-02-2024,01-02-2024,-2
INV0938,Omega Inc,South,35480,Pending,05-02-2024,,
INV0939,Alpha Co,West,20485,Pending,15-01-2024,,
INV0940,XYZ Corp,West,30937,Paid,21-01-2024,27-01-2024,6
INV0941,Alpha Co,North,3994,Pending,04-02-2024,,
INV0942,Alpha Co,West,36719,Paid,13-02-2024,08-02-2024,-5
INV0943,Alpha Co,West,45611,Pending,23-02-2024,,
INV0944,Alpha Co,West,16486,Paid,10-01-2024,11-01-2024,1
INV0945,Alpha Co,North,39633,Pending,26-01-2024,,
INV0946,XYZ Corp,South,5267,Paid,02-02-2024,05-02-2024,3
INV0947,Alpha Co,East,46407,Paid,26-01-2024,27-01-2024,1
INV0948,Delta Ltd,South,29714,Pending,06-02-2024,,
INV0949,Omega Inc,South,34162,Pending,24-02-2024,,
INV0950,XYZ Corp,South,33963,Paid,13-01-2024,16-01-2024,3
INV0951,Delta Ltd,West,27116,Pending,29-02-2024,,
INV0952,Delta Ltd,East,1765,Pending,09-02-2024,,
INV0953,Alpha Co,West,19425,Paid,02-01-2024,31-12-2023,-2
INV0954,ABC Pvt Ltd,West,37315,Paid,12-01-2024,09-01-2024,-3
INV0955,XYZ Corp,East,25380,Paid,16-01-2024,23-01-2024,7
INV0956,Omega Inc,South,45224,Paid,13-01-2024,19-01-2024,6
INV0957,ABC Pvt Ltd,West,7690,Paid,14-02-2024,18-02-2024,4
INV0958,Alpha Co,North,19387,Paid,16-02-2024,11-02-2024,-5
INV0959,ABC Pvt Ltd,East,26610,Pending,12-02-2024,,
INV0960,XYZ Corp,West,28599,Pending,15-01-2024,,
INV0961,Alpha Co,West,6880,Pending,11-01-2024,,
INV0962,Alpha Co,West,49068,Paid,12-01-2024,18-01-2024,6
INV0963,ABC Pvt Ltd,North,39472,Paid,14-02-2024,09-02-2024,-5
INV0964,ABC Pvt Ltd,East,27677,Paid,04-01-2024,03-01-2024,-1
INV0965,ABC Pvt Ltd,West,10222,Paid,15-01-2024,18-01-2024,3
INV0966,Alpha Co,North,10695,Paid,28-01-2024,01-02-2024,4
INV0967,Delta Ltd,West,43753,Paid,12-02-2024,20-02-2024,8
INV0968,Delta Ltd,North,11949,Pending,21-02-2024,,
INV0969,Alpha Co,South,36099,Pending,10-01-2024,,
INV0970,Alpha Co,South,37351,Pending,24-01-2024,,
INV0971,ABC Pvt Ltd,North,20145,Pending,30-01-2024,,
INV0972,ABC Pvt Ltd,South,41759,Paid,05-02-2024,12-02-2024,7
INV0973,Delta Ltd,West,41035,Paid,12-01-2024,17-01-2024,5
INV0974,XYZ Corp,East,30594,Paid,24-01-2024,20-01-2024,-4
INV0975,ABC Pvt Ltd,North,46084,Paid,06-01-2024,04-01-2024,-2
INV0976,Delta Ltd,North,17619,Paid,01-02-2024,05-02-2024,4
INV0977,Alpha Co,West,14812,Pending,15-01-2024,,
INV0978,ABC Pvt Ltd,West,36852,Paid,18-02-2024,21-02-2024,3
INV0979,Omega Inc,East,22783,Paid,24-02-2024,24-02-2024,0
INV0980,ABC Pvt Ltd,North,4075,Pending,07-02-2024,,
INV0981,Alpha Co,West,20288,Pending,26-01-2024,,
INV0982,ABC Pvt Ltd,South,9696,Pending,31-01-2024,,
INV0983,ABC Pvt Ltd,North,21949,Pending,17-01-2024,,
INV0984,Alpha Co,East,9151,Pending,31-01-2024,,
INV0985,XYZ Corp,South,14021,Paid,03-01-2024,06-01-2024,3
INV0986,XYZ Corp,East,17793,Pending,06-02-2024,,
INV0987,ABC Pvt Ltd,South,7406,Paid,31-01-2024,04-02-2024,4
INV0988,Delta Ltd,West,40964,Pending,12-02-2024,,
INV0989,ABC Pvt Ltd,North,23491,Pending,13-01-2024,,
INV0990,Omega Inc,South,1087,Paid,29-01-2024,02-02-2024,4
INV0991,XYZ Corp,West,6728,Paid,28-02-2024,29-02-2024,1
INV0992,Omega Inc,North,48533,Paid,11-02-2024,12-02-2024,1
INV0993,Omega Inc,East,9379,Pending,08-02-2024,,
INV0994,Alpha Co,East,8030,Paid,21-02-2024,16-02-2024,-5
INV0995,Delta Ltd,North,21890,Pending,09-02-2024,,
INV0996,ABC Pvt Ltd,North,15171,Pending,06-02-2024,,
INV0997,Delta Ltd,West,3844,Pending,21-01-2024,,
INV0998,Omega Inc,North,25758,Pending,25-01-2024,,
INV0999,Omega Inc,West,23626,Pending,26-02-2024,,
INV1000,ABC Pvt Ltd,North,1595,Paid,18-01-2024,27-01-2024,9
